# Automatically generated
# duptype id depth size device inode priority name
DUPTYPE_WITHIN_SAME_TREE -10062 6 7729 43 1211190 5 /openedx/staticfiles/studio/js/bower/sinon/lib/sinon/call.js
DUPTYPE_FIRST_OCCURRENCE 6685 3 7752 43 1157743 5 /openedx/staticfiles/xblock/resources/xmodule.library_sourced_block/LibrarySourcedBlockPicker.7cc11ec81925.jsx
DUPTYPE_WITHIN_SAME_TREE -6685 4 7752 43 1212248 5 /openedx/staticfiles/studio/xblock/resources/xmodule.library_sourced_block/LibrarySourcedBlockPicker.jsx
DUPTYPE_WITHIN_SAME_TREE -6685 3 7752 43 1155409 5 /openedx/staticfiles/xblock/resources/xmodule.library_sourced_block/LibrarySourcedBlockPicker.jsx
DUPTYPE_WITHIN_SAME_TREE -6685 4 7752 43 1218622 5 /openedx/staticfiles/studio/xblock/resources/xmodule.library_sourced_block/LibrarySourcedBlockPicker.7cc11ec81925.jsx
DUPTYPE_FIRST_OCCURRENCE 9063 4 7759 43 1159395 5 /openedx/staticfiles/studio/js/views/modals/base_modal.accd3d650c7c.js
DUPTYPE_WITHIN_SAME_TREE -9063 4 7759 43 1156445 5 /openedx/staticfiles/studio/js/views/modals/base_modal.js
DUPTYPE_FIRST_OCCURRENCE 6223 3 7774 43 904437 5 /openedx/staticfiles/studio/js/views/validation.6e827cd2d072.js
DUPTYPE_WITHIN_SAME_TREE -6223 3 7774 43 840633 5 /openedx/staticfiles/studio/js/views/validation.js
DUPTYPE_FIRST_OCCURRENCE 1500 2 7777 43 869672 5 /openedx/staticfiles/admin/js/calendar.aae57adab5f6.js
DUPTYPE_WITHIN_SAME_TREE -1500 3 7777 43 1159690 5 /openedx/staticfiles/studio/admin/js/calendar.aae57adab5f6.js
DUPTYPE_WITHIN_SAME_TREE -1500 2 7777 43 839173 5 /openedx/staticfiles/admin/js/calendar.js
DUPTYPE_WITHIN_SAME_TREE -1500 3 7777 43 1156530 5 /openedx/staticfiles/studio/admin/js/calendar.js
DUPTYPE_FIRST_OCCURRENCE 12309 5 7787 43 1157738 5 /openedx/staticfiles/xblock/resources/recommender/static/css/recommender.6349389b045a.css
DUPTYPE_WITHIN_SAME_TREE -12309 5 7787 43 1155508 5 /openedx/staticfiles/xblock/resources/recommender/static/css/recommender.css
DUPTYPE_WITHIN_SAME_TREE -12309 6 7787 43 1211498 5 /openedx/staticfiles/studio/xblock/resources/recommender/static/css/recommender.css
DUPTYPE_WITHIN_SAME_TREE -12309 6 7787 43 1218476 5 /openedx/staticfiles/studio/xblock/resources/recommender/static/css/recommender.6349389b045a.css
DUPTYPE_FIRST_OCCURRENCE 12526 6 7791 43 858832 5 /openedx/staticfiles/frontend-component-cookie-policy-banner/node_modules/@edx/paragon/src/Dropdown/Dropdown.test.1144e2a5970c.jsx
DUPTYPE_WITHIN_SAME_TREE -12526 6 7791 43 838721 5 /openedx/staticfiles/frontend-component-cookie-policy-banner/node_modules/@edx/paragon/src/Dropdown/Dropdown.test.jsx
DUPTYPE_FIRST_OCCURRENCE 8019 4 7795 43 867756 5 /openedx/staticfiles/studio-frontend/src/components/AssetsPage/index.95a6128bdab2.jsx
DUPTYPE_WITHIN_SAME_TREE -8019 4 7795 43 838379 5 /openedx/staticfiles/studio-frontend/src/components/AssetsPage/index.jsx
DUPTYPE_FIRST_OCCURRENCE 3961 3 7798 43 868189 5 /openedx/staticfiles/bundles/js/factories/edit_tabs.6cc4f787b3eb.js
DUPTYPE_WITHIN_SAME_TREE -3961 3 7798 43 836336 5 /openedx/staticfiles/bundles/js/factories/edit_tabs.db5788fb7bd1005365a5.js
DUPTYPE_WITHIN_SAME_TREE -3961 4 7798 43 1025931 5 /openedx/staticfiles/studio/bundles/js/factories/edit_tabs.6cc4f787b3eb.js
DUPTYPE_WITHIN_SAME_TREE -3961 4 7798 43 1025936 5 /openedx/staticfiles/studio/bundles/js/factories/edit_tabs.db5788fb7bd1005365a5.6cc4f787b3eb.js
DUPTYPE_WITHIN_SAME_TREE -3961 4 7798 43 1024591 5 /openedx/staticfiles/studio/bundles/js/factories/edit_tabs.js
DUPTYPE_WITHIN_SAME_TREE -3961 3 7798 43 836331 5 /openedx/staticfiles/bundles/js/factories/edit_tabs.js
DUPTYPE_WITHIN_SAME_TREE -3961 4 7798 43 1024596 5 /openedx/staticfiles/studio/bundles/js/factories/edit_tabs.db5788fb7bd1005365a5.js
DUPTYPE_WITHIN_SAME_TREE -3961 3 7798 43 868194 5 /openedx/staticfiles/bundles/js/factories/edit_tabs.db5788fb7bd1005365a5.6cc4f787b3eb.js
DUPTYPE_FIRST_OCCURRENCE 9618 5 7802 43 859146 5 /openedx/staticfiles/edx-bootstrap/node_modules/bootstrap/js/dist/toast.53a8dca66c69.js
DUPTYPE_WITHIN_SAME_TREE -9618 5 7802 43 837899 5 /openedx/staticfiles/edx-bootstrap/node_modules/bootstrap/js/dist/toast.js
DUPTYPE_FIRST_OCCURRENCE 4727 3 7811 43 868388 5 /openedx/staticfiles/js/i18n/az/djangojs.0c7654cdf06a.js
DUPTYPE_WITHIN_SAME_TREE -4727 4 7811 43 1159350 5 /openedx/staticfiles/studio/js/i18n/az/djangojs.0c7654cdf06a.js
DUPTYPE_WITHIN_SAME_TREE -4727 4 7811 43 1156339 5 /openedx/staticfiles/studio/js/i18n/az/djangojs.js
DUPTYPE_WITHIN_SAME_TREE -4727 3 7811 43 837338 5 /openedx/staticfiles/js/i18n/az/djangojs.js
DUPTYPE_FIRST_OCCURRENCE 5121 3 7816 43 868004 5 /openedx/staticfiles/js/vendor/jQuery-File-Upload/README.ce7caa8171f3.md
DUPTYPE_WITHIN_SAME_TREE -5121 3 7816 43 835494 5 /openedx/staticfiles/js/vendor/jQuery-File-Upload/README.md
DUPTYPE_WITHIN_SAME_TREE -5121 4 7816 43 1025897 5 /openedx/staticfiles/studio/js/vendor/jQuery-File-Upload/README.ce7caa8171f3.md
DUPTYPE_WITHIN_SAME_TREE -5121 4 7816 43 1024557 5 /openedx/staticfiles/studio/js/vendor/jQuery-File-Upload/README.md
DUPTYPE_FIRST_OCCURRENCE 9584 5 7827 43 859168 5 /openedx/staticfiles/edx-bootstrap/node_modules/bootstrap/js/dist/button.62f88f0cb211.js
DUPTYPE_WITHIN_SAME_TREE -9584 5 7827 43 837921 5 /openedx/staticfiles/edx-bootstrap/node_modules/bootstrap/js/dist/button.js
DUPTYPE_FIRST_OCCURRENCE 12614 6 7845 43 858772 5 /openedx/staticfiles/frontend-component-cookie-policy-banner/node_modules/@edx/paragon/src/Pagination/Pagination.test.e429b55373cb.jsx
DUPTYPE_WITHIN_SAME_TREE -12614 6 7845 43 838661 5 /openedx/staticfiles/frontend-component-cookie-policy-banner/node_modules/@edx/paragon/src/Pagination/Pagination.test.jsx
DUPTYPE_WITHIN_SAME_TREE -12614 6 7845 43 858643 5 /openedx/staticfiles/studio-frontend/node_modules/@edx/paragon/src/Pagination/Pagination.test.e429b55373cb.jsx
DUPTYPE_WITHIN_SAME_TREE -12614 6 7845 43 838181 5 /openedx/staticfiles/studio-frontend/node_modules/@edx/paragon/src/Pagination/Pagination.test.jsx
DUPTYPE_FIRST_OCCURRENCE 14413 6 7848 43 1025172 5 /openedx/staticfiles/xblock/resources/edx_sga/locale/rtl/LC_MESSAGES/django.5d55eb0e3c29.po
DUPTYPE_WITHIN_SAME_TREE -14413 7 7848 43 1218326 5 /openedx/staticfiles/studio/xblock/resources/edx_sga/locale/rtl/LC_MESSAGES/django.5d55eb0e3c29.po
DUPTYPE_WITHIN_SAME_TREE -14413 6 7848 43 1024116 5 /openedx/staticfiles/xblock/resources/edx_sga/locale/rtl/LC_MESSAGES/django.po
DUPTYPE_WITHIN_SAME_TREE -14413 7 7848 43 1211857 5 /openedx/staticfiles/studio/xblock/resources/edx_sga/locale/rtl/LC_MESSAGES/django.po
DUPTYPE_FIRST_OCCURRENCE 2097 2 7848 43 869368 5 /openedx/staticfiles/js/header/header.309a1243e175.js
DUPTYPE_WITHIN_SAME_TREE -2097 2 7848 43 837509 5 /openedx/staticfiles/js/header/header.js
DUPTYPE_FIRST_OCCURRENCE 300 1 7850 43 869837 5 /openedx/staticfiles/bundles/VerticalStudentView.45b232b5a166.js
DUPTYPE_WITHIN_SAME_TREE -300 1 7850 43 836165 5 /openedx/staticfiles/bundles/VerticalStudentView.a1cd89253468e510325d.js
DUPTYPE_WITHIN_SAME_TREE -300 2 7850 43 840395 5 /openedx/staticfiles/studio/bundles/VerticalStudentView.a1cd89253468e510325d.js
DUPTYPE_WITHIN_SAME_TREE -300 1 7850 43 869793 5 /openedx/staticfiles/bundles/VerticalStudentView.a1cd89253468e510325d.45b232b5a166.js
DUPTYPE_WITHIN_SAME_TREE -300 2 7850 43 840436 5 /openedx/staticfiles/studio/bundles/VerticalStudentView.js
DUPTYPE_WITHIN_SAME_TREE -300 2 7850 43 904563 5 /openedx/staticfiles/studio/bundles/VerticalStudentView.45b232b5a166.js
DUPTYPE_WITHIN_SAME_TREE -300 2 7850 43 904521 5 /openedx/staticfiles/studio/bundles/VerticalStudentView.a1cd89253468e510325d.45b232b5a166.js
DUPTYPE_WITHIN_SAME_TREE -300 1 7850 43 836206 5 /openedx/staticfiles/bundles/VerticalStudentView.js
DUPTYPE_FIRST_OCCURRENCE 2383 2 7852 43 869514 5 /openedx/staticfiles/lms/js/build.3607667d3fa9.js
DUPTYPE_WITHIN_SAME_TREE -2383 2 7852 43 837778 5 /openedx/staticfiles/lms/js/build.js
DUPTYPE_FIRST_OCCURRENCE 9069 4 7855 43 1159393 5 /openedx/staticfiles/studio/js/views/modals/move_xblock_modal.46f3e2327008.js
DUPTYPE_WITHIN_SAME_TREE -9069 4 7855 43 1156443 5 /openedx/staticfiles/studio/js/views/modals/move_xblock_modal.js
DUPTYPE_FIRST_OCCURRENCE 1347 1 7878 43 870044 5 /openedx/staticfiles/templates/preview_menu.bd828a69ded4.html
DUPTYPE_WITHIN_SAME_TREE -1347 1 7878 43 836547 5 /openedx/staticfiles/templates/preview_menu.html
DUPTYPE_FIRST_OCCURRENCE 2301 2 7886 43 868918 5 /openedx/staticfiles/js/vendor/jquery.simulate.100076bca263.js
DUPTYPE_WITHIN_SAME_TREE -2301 2 7886 43 833692 5 /openedx/staticfiles/js/vendor/jquery.simulate.js
DUPTYPE_WITHIN_SAME_TREE -2301 3 7886 43 840306 5 /openedx/staticfiles/studio/js/vendor/jquery.simulate.js
DUPTYPE_WITHIN_SAME_TREE -2301 3 7886 43 904363 5 /openedx/staticfiles/studio/js/vendor/jquery.simulate.100076bca263.js
DUPTYPE_FIRST_OCCURRENCE 14791 7 7888 43 857276 5 /openedx/staticfiles/js/vendor/tinymce/js/tinymce/classes/ui/FloatPanel.ec275b3b1a15.js
DUPTYPE_WITHIN_SAME_TREE -14791 8 7888 43 1158112 5 /openedx/staticfiles/studio/js/vendor/tinymce/js/tinymce/classes/ui/FloatPanel.ec275b3b1a15.js
DUPTYPE_WITHIN_SAME_TREE -14791 8 7888 43 1155828 5 /openedx/staticfiles/studio/js/vendor/tinymce/js/tinymce/classes/ui/FloatPanel.js
DUPTYPE_WITHIN_SAME_TREE -14791 7 7888 43 835688 5 /openedx/staticfiles/js/vendor/tinymce/js/tinymce/classes/ui/FloatPanel.js
DUPTYPE_FIRST_OCCURRENCE 5157 3 7934 43 868007 5 /openedx/staticfiles/js/vendor/timepicker/jquery.timepicker.min.27e15f7ef969.js
DUPTYPE_WITHIN_SAME_TREE -5157 4 7934 43 840384 5 /openedx/staticfiles/studio/js/vendor/timepicker/jquery.timepicker.min.js
DUPTYPE_WITHIN_SAME_TREE -5157 4 7934 43 904293 5 /openedx/staticfiles/studio/js/vendor/timepicker/jquery.timepicker.min.27e15f7ef969.js
DUPTYPE_WITHIN_SAME_TREE -5157 3 7934 43 835778 5 /openedx/staticfiles/js/vendor/timepicker/jquery.timepicker.min.js
DUPTYPE_FIRST_OCCURRENCE 6415 3 7935 43 868561 5 /openedx/staticfiles/support/jsx/program_enrollments/inspector.88d11f8c7e81.jsx
DUPTYPE_WITHIN_SAME_TREE -6415 3 7935 43 837663 5 /openedx/staticfiles/support/jsx/program_enrollments/inspector.jsx
DUPTYPE_FIRST_OCCURRENCE 3038 2 7937 43 904695 5 /openedx/staticfiles/studio/images/preview-lms-staticpages.e3f2e75bacb2.png
DUPTYPE_WITHIN_SAME_TREE -3038 2 7937 43 840570 5 /openedx/staticfiles/studio/images/preview-lms-staticpages.png
DUPTYPE_FIRST_OCCURRENCE 14438 6 7968 43 1025165 5 /openedx/staticfiles/xblock/resources/google_drive/translations/eo/LC_MESSAGES/text.802c3155db7e.po
DUPTYPE_WITHIN_SAME_TREE -14438 7 7968 43 1211471 5 /openedx/staticfiles/studio/xblock/resources/google_drive/translations/eo/LC_MESSAGES/text.po
DUPTYPE_WITHIN_SAME_TREE -14438 6 7968 43 1024092 5 /openedx/staticfiles/xblock/resources/google_drive/translations/eo/LC_MESSAGES/text.po
DUPTYPE_WITHIN_SAME_TREE -14438 7 7968 43 1218216 5 /openedx/staticfiles/studio/xblock/resources/google_drive/translations/eo/LC_MESSAGES/text.802c3155db7e.po
DUPTYPE_FIRST_OCCURRENCE 6533 3 7986 43 868272 5 /openedx/staticfiles/templates/instructor/instructor_dashboard_2/instructor_dashboard_2.378805b6aee9.html
DUPTYPE_WITHIN_SAME_TREE -6533 3 7986 43 836708 5 /openedx/staticfiles/templates/instructor/instructor_dashboard_2/instructor_dashboard_2.html
DUPTYPE_FIRST_OCCURRENCE 10358 5 8008 43 858993 5 /openedx/staticfiles/js/vendor/tinymce/js/tinymce/tinymce.jquery.dev.275a01b368a5.js
DUPTYPE_WITHIN_SAME_TREE -10358 6 8008 43 1158358 5 /openedx/staticfiles/studio/js/vendor/tinymce/js/tinymce/tinymce.jquery.dev.275a01b368a5.js
DUPTYPE_WITHIN_SAME_TREE -10358 6 8008 43 1155707 5 /openedx/staticfiles/studio/js/vendor/tinymce/js/tinymce/tinymce.jquery.dev.js
DUPTYPE_WITHIN_SAME_TREE -10358 5 8008 43 835531 5 /openedx/staticfiles/js/vendor/tinymce/js/tinymce/tinymce.jquery.dev.js
DUPTYPE_FIRST_OCCURRENCE 9582 5 8011 43 859150 5 /openedx/staticfiles/edx-bootstrap/node_modules/bootstrap/js/dist/alert.js.8f64d684ea54.map
DUPTYPE_WITHIN_SAME_TREE -9582 5 8011 43 837903 5 /openedx/staticfiles/edx-bootstrap/node_modules/bootstrap/js/dist/alert.js.map
DUPTYPE_FIRST_OCCURRENCE 1365 1 8038 43 870006 5 /openedx/staticfiles/templates/signup_modal.f9a6605ac1ac.html
DUPTYPE_WITHIN_SAME_TREE -1365 1 8038 43 836509 5 /openedx/staticfiles/templates/signup_modal.html
DUPTYPE_FIRST_OCCURRENCE 10353 5 8051 43 858996 5 /openedx/staticfiles/js/vendor/tinymce/js/tinymce/tinymce.dev.d9b24f48212c.js
DUPTYPE_WITHIN_SAME_TREE -10353 5 8051 43 835534 5 /openedx/staticfiles/js/vendor/tinymce/js/tinymce/tinymce.dev.js
DUPTYPE_WITHIN_SAME_TREE -10353 6 8051 43 1158361 5 /openedx/staticfiles/studio/js/vendor/tinymce/js/tinymce/tinymce.dev.d9b24f48212c.js
DUPTYPE_WITHIN_SAME_TREE -10353 6 8051 43 1155710 5 /openedx/staticfiles/studio/js/vendor/tinymce/js/tinymce/tinymce.dev.js
DUPTYPE_FIRST_OCCURRENCE 4853 3 8052 43 868339 5 /openedx/staticfiles/js/i18n/sq/djangojs.2a4592fadd80.js
DUPTYPE_WITHIN_SAME_TREE -4853 3 8052 43 837240 5 /openedx/staticfiles/js/i18n/sq/djangojs.js
DUPTYPE_WITHIN_SAME_TREE -4853 4 8052 43 1156290 5 /openedx/staticfiles/studio/js/i18n/sq/djangojs.js
DUPTYPE_WITHIN_SAME_TREE -4853 4 8052 43 1159301 5 /openedx/staticfiles/studio/js/i18n/sq/djangojs.2a4592fadd80.js
DUPTYPE_FIRST_OCCURRENCE 12201 5 8056 43 1025362 5 /openedx/staticfiles/xblock/resources/edx_sga/templates/staff_graded_assignment/show.3fc67e6b33d2.html
DUPTYPE_WITHIN_SAME_TREE -12201 6 8056 43 1218503 5 /openedx/staticfiles/studio/xblock/resources/edx_sga/templates/staff_graded_assignment/show.3fc67e6b33d2.html
DUPTYPE_WITHIN_SAME_TREE -12201 6 8056 43 1211874 5 /openedx/staticfiles/studio/xblock/resources/edx_sga/templates/staff_graded_assignment/show.html
DUPTYPE_WITHIN_SAME_TREE -12201 5 8056 43 1024127 5 /openedx/staticfiles/xblock/resources/edx_sga/templates/staff_graded_assignment/show.html
DUPTYPE_FIRST_OCCURRENCE 16077 8 8079 43 857082 5 /openedx/staticfiles/studio-frontend/node_modules/@edx/paragon/coverage/lcov-report/src/InputSelect/index.jsx.89f8f137db95.html
DUPTYPE_WITHIN_SAME_TREE -16077 8 8079 43 838266 5 /openedx/staticfiles/studio-frontend/node_modules/@edx/paragon/coverage/lcov-report/src/InputSelect/index.jsx.html
DUPTYPE_FIRST_OCCURRENCE 10406 5 8079 43 859344 5 /openedx/staticfiles/paragon/coverage/lcov-report/src/InputSelect/index.jsx.f4d8b7fd175e.html
DUPTYPE_WITHIN_SAME_TREE -10406 5 8079 43 838985 5 /openedx/staticfiles/paragon/coverage/lcov-report/src/InputSelect/index.jsx.html
DUPTYPE_FIRST_OCCURRENCE 16008 8 8104 43 857066 5 /openedx/staticfiles/js/vendor/tinymce/js/tinymce/skins/studio-tmce4/fonts/icomoon.31986293cace.ttf
DUPTYPE_WITHIN_SAME_TREE -16008 9 8104 43 1155803 5 /openedx/staticfiles/studio/js/vendor/tinymce/js/tinymce/skins/studio-tmce4/fonts/icomoon.ttf
DUPTYPE_WITHIN_SAME_TREE -16008 8 8104 43 835660 5 /openedx/staticfiles/js/vendor/tinymce/js/tinymce/skins/studio-tmce4/fonts/icomoon.ttf
DUPTYPE_WITHIN_SAME_TREE -16008 9 8104 43 1158048 5 /openedx/staticfiles/studio/js/vendor/tinymce/js/tinymce/skins/studio-tmce4/fonts/icomoon.31986293cace.ttf
DUPTYPE_FIRST_OCCURRENCE 10160 5 8131 43 858921 5 /openedx/staticfiles/js/vendor/pdfjs/locale/bn-BD/viewer.1d5074ba5cd4.properties
DUPTYPE_WITHIN_SAME_TREE -10160 6 8131 43 1025887 5 /openedx/staticfiles/studio/js/vendor/pdfjs/locale/bn-BD/viewer.1d5074ba5cd4.properties
DUPTYPE_WITHIN_SAME_TREE -10160 5 8131 43 835331 5 /openedx/staticfiles/js/vendor/pdfjs/locale/bn-BD/viewer.properties
DUPTYPE_WITHIN_SAME_TREE -10160 6 8131 43 1024547 5 /openedx/staticfiles/studio/js/vendor/pdfjs/locale/bn-BD/viewer.properties
DUPTYPE_FIRST_OCCURRENCE 4462 3 8145 43 868090 5 /openedx/staticfiles/js/capa/drag_and_drop/scroller.78d8135a152e.js
DUPTYPE_WITHIN_SAME_TREE -4462 4 8145 43 1156018 5 /openedx/staticfiles/studio/js/capa/drag_and_drop/scroller.js
DUPTYPE_WITHIN_SAME_TREE -4462 4 8145 43 1159154 5 /openedx/staticfiles/studio/js/capa/drag_and_drop/scroller.78d8135a152e.js
DUPTYPE_WITHIN_SAME_TREE -4462 3 8145 43 835938 5 /openedx/staticfiles/js/capa/drag_and_drop/scroller.js
DUPTYPE_FIRST_OCCURRENCE 14503 6 8151 43 1025223 5 /openedx/staticfiles/xblock/resources/openedxscorm/static/js/src/scormxblock.40bfb2015f4b.js
DUPTYPE_WITHIN_SAME_TREE -14503 7 8151 43 1212105 5 /openedx/staticfiles/studio/xblock/resources/openedxscorm/static/js/src/scormxblock.js
DUPTYPE_WITHIN_SAME_TREE -14503 6 8151 43 1024380 5 /openedx/staticfiles/xblock/resources/openedxscorm/static/js/src/scormxblock.js
DUPTYPE_WITHIN_SAME_TREE -14503 7 8151 43 1218343 5 /openedx/staticfiles/studio/xblock/resources/openedxscorm/static/js/src/scormxblock.40bfb2015f4b.js
DUPTYPE_FIRST_OCCURRENCE 10228 5 8152 43 858943 5 /openedx/staticfiles/js/vendor/pdfjs/locale/hy-AM/viewer.180edf9d3ea4.properties
DUPTYPE_WITHIN_SAME_TREE -10228 6 8152 43 1155592 5 /openedx/staticfiles/studio/js/vendor/pdfjs/locale/hy-AM/viewer.properties
DUPTYPE_WITHIN_SAME_TREE -10228 5 8152 43 835375 5 /openedx/staticfiles/js/vendor/pdfjs/locale/hy-AM/viewer.properties
DUPTYPE_WITHIN_SAME_TREE -10228 6 8152 43 1158308 5 /openedx/staticfiles/studio/js/vendor/pdfjs/locale/hy-AM/viewer.180edf9d3ea4.properties
DUPTYPE_FIRST_OCCURRENCE 9644 5 8160 43 859141 5 /openedx/staticfiles/edx-bootstrap/node_modules/bootstrap/js/src/scrollspy.2026268088ad.js
DUPTYPE_WITHIN_SAME_TREE -9644 5 8160 43 837893 5 /openedx/staticfiles/edx-bootstrap/node_modules/bootstrap/js/src/scrollspy.js
DUPTYPE_FIRST_OCCURRENCE 16001 8 8160 43 857067 5 /openedx/staticfiles/js/vendor/tinymce/js/tinymce/skins/studio-tmce4/fonts/icomoon-small.a5261a721e47.ttf
DUPTYPE_WITHIN_SAME_TREE -16001 9 8160 43 1158049 5 /openedx/staticfiles/studio/js/vendor/tinymce/js/tinymce/skins/studio-tmce4/fonts/icomoon-small.a5261a721e47.ttf
DUPTYPE_WITHIN_SAME_TREE -16001 8 8160 43 835661 5 /openedx/staticfiles/js/vendor/tinymce/js/tinymce/skins/studio-tmce4/fonts/icomoon-small.ttf
DUPTYPE_WITHIN_SAME_TREE -16001 9 8160 43 1155804 5 /openedx/staticfiles/studio/js/vendor/tinymce/js/tinymce/skins/studio-tmce4/fonts/icomoon-small.ttf
DUPTYPE_FIRST_OCCURRENCE 4063 3 8178 43 868138 5 /openedx/staticfiles/common/js/utils/edx.utils.validate.06d95685dc5d.js
DUPTYPE_WITHIN_SAME_TREE -4063 4 8178 43 1159202 5 /openedx/staticfiles/studio/common/js/utils/edx.utils.validate.06d95685dc5d.js
DUPTYPE_WITHIN_SAME_TREE -4063 3 8178 43 836107 5 /openedx/staticfiles/common/js/utils/edx.utils.validate.js
DUPTYPE_WITHIN_SAME_TREE -4063 4 8178 43 1156152 5 /openedx/staticfiles/studio/common/js/utils/edx.utils.validate.js
DUPTYPE_FIRST_OCCURRENCE 2115 2 8192 43 869388 5 /openedx/staticfiles/js/instructor_dashboard/extensions.667891b8ef5f.js
DUPTYPE_WITHIN_SAME_TREE -2115 2 8192 43 837560 5 /openedx/staticfiles/js/instructor_dashboard/extensions.js
DUPTYPE_FIRST_OCCURRENCE 10240 5 8194 43 858884 5 /openedx/staticfiles/js/vendor/pdfjs/locale/kk/viewer.94ce69ff8ac7.properties
DUPTYPE_WITHIN_SAME_TREE -10240 6 8194 43 865582 5 /openedx/staticfiles/studio/js/vendor/pdfjs/locale/kk/viewer.94ce69ff8ac7.properties
DUPTYPE_WITHIN_SAME_TREE -10240 6 8194 43 840376 5 /openedx/staticfiles/studio/js/vendor/pdfjs/locale/kk/viewer.properties
DUPTYPE_WITHIN_SAME_TREE -10240 5 8194 43 835257 5 /openedx/staticfiles/js/vendor/pdfjs/locale/kk/viewer.properties
DUPTYPE_FIRST_OCCURRENCE 4741 3 8232 43 868406 5 /openedx/staticfiles/js/i18n/cs/djangojs.068db0274858.js
DUPTYPE_WITHIN_SAME_TREE -4741 4 8232 43 1156357 5 /openedx/staticfiles/studio/js/i18n/cs/djangojs.js
DUPTYPE_WITHIN_SAME_TREE -4741 4 8232 43 1159368 5 /openedx/staticfiles/studio/js/i18n/cs/djangojs.068db0274858.js
DUPTYPE_WITHIN_SAME_TREE -4741 3 8232 43 837374 5 /openedx/staticfiles/js/i18n/cs/djangojs.js
DUPTYPE_FIRST_OCCURRENCE 12736 6 8238 43 1025141 5 /openedx/staticfiles/js/bower/sinon/lib/sinon/util/fake_server.93629c580331.js
DUPTYPE_WITHIN_SAME_TREE -12736 10 8238 43 1024197 5 /openedx/staticfiles/xblock/resources/edx_sga/static/js/bower/sinon/lib/sinon/util/fake_server.js
DUPTYPE_WITHIN_SAME_TREE -12736 11 8238 43 1211958 5 /openedx/staticfiles/studio/xblock/resources/edx_sga/static/js/bower/sinon/lib/sinon/util/fake_server.js
DUPTYPE_WITHIN_SAME_TREE -12736 11 8238 43 1215692 5 /openedx/staticfiles/studio/xblock/resources/edx_sga/static/js/bower/sinon/lib/sinon/util/fake_server.93629c580331.js
DUPTYPE_WITHIN_SAME_TREE -12736 7 8238 43 1218190 5 /openedx/staticfiles/studio/js/bower/sinon/lib/sinon/util/fake_server.93629c580331.js
DUPTYPE_WITHIN_SAME_TREE -12736 6 8238 43 1023921 5 /openedx/staticfiles/js/bower/sinon/lib/sinon/util/fake_server.js
DUPTYPE_WITHIN_SAME_TREE -12736 10 8238 43 1024873 5 /openedx/staticfiles/xblock/resources/edx_sga/static/js/bower/sinon/lib/sinon/util/fake_server.93629c580331.js
DUPTYPE_WITHIN_SAME_TREE -12736 7 8238 43 1211208 5 /openedx/staticfiles/studio/js/bower/sinon/lib/sinon/util/fake_server.js
DUPTYPE_FIRST_OCCURRENCE 5368 3 8242 43 868682 5 /openedx/staticfiles/paragon/src/asInput/index.5e8173bcdb89.jsx
DUPTYPE_WITHIN_SAME_TREE -5368 3 8242 43 838897 5 /openedx/staticfiles/paragon/src/asInput/index.jsx
DUPTYPE_FIRST_OCCURRENCE 10332 5 8258 43 858957 5 /openedx/staticfiles/js/vendor/pdfjs/locale/uk/viewer.b09c7e303dc4.properties
DUPTYPE_WITHIN_SAME_TREE -10332 6 8258 43 1155620 5 /openedx/staticfiles/studio/js/vendor/pdfjs/locale/uk/viewer.properties
DUPTYPE_WITHIN_SAME_TREE -10332 5 8258 43 835403 5 /openedx/staticfiles/js/vendor/pdfjs/locale/uk/viewer.properties
DUPTYPE_WITHIN_SAME_TREE -10332 6 8258 43 1158322 5 /openedx/staticfiles/studio/js/vendor/pdfjs/locale/uk/viewer.b09c7e303dc4.properties
DUPTYPE_FIRST_OCCURRENCE 14789 7 8261 43 857312 5 /openedx/staticfiles/js/vendor/tinymce/js/tinymce/classes/ui/FlexLayout.8e48a71736b8.js
DUPTYPE_WITHIN_SAME_TREE -14789 8 8261 43 1158148 5 /openedx/staticfiles/studio/js/vendor/tinymce/js/tinymce/classes/ui/FlexLayout.8e48a71736b8.js
DUPTYPE_WITHIN_SAME_TREE -14789 8 8261 43 1155864 5 /openedx/staticfiles/studio/js/vendor/tinymce/js/tinymce/classes/ui/FlexLayout.js
DUPTYPE_WITHIN_SAME_TREE -14789 7 8261 43 835724 5 /openedx/staticfiles/js/vendor/tinymce/js/tinymce/classes/ui/FlexLayout.js
DUPTYPE_FIRST_OCCURRENCE 1149 1 8264 43 870114 5 /openedx/staticfiles/js/jquery.treeview.b8bebcbdde81.js
DUPTYPE_WITHIN_SAME_TREE -1149 1 8264 43 837195 5 /openedx/staticfiles/js/jquery.treeview.js
DUPTYPE_FIRST_OCCURRENCE 2552 2 8267 43 869549 5 /openedx/staticfiles/studio-frontend/dist/runtime.min.js.b77b36756b11.map
DUPTYPE_WITHIN_SAME_TREE -2552 2 8267 43 838539 5 /openedx/staticfiles/studio-frontend/dist/runtime.min.js.map
DUPTYPE_WITHIN_SAME_TREE -2552 4 8267 43 1159230 5 /openedx/staticfiles/studio/common/js/vendor/runtime.min.js.b77b36756b11.map
DUPTYPE_WITHIN_SAME_TREE -2552 3 8267 43 836137 5 /openedx/staticfiles/common/js/vendor/runtime.min.js.map
DUPTYPE_WITHIN_SAME_TREE -2552 4 8267 43 1156180 5 /openedx/staticfiles/studio/common/js/vendor/runtime.min.js.map
